id_leggo,id_ext,casa,interesse,date,trends_max_pressao_principal,trends_max_pressao_rel,trends_max_popularity,twitter_mean_popularity,popularity
105,131906,senado,leggo,2020-04-20,0,82,0.82,0,0.41
105,131906,senado,leggo,2020-04-27,0,84,0.84,0,0.42
105,131906,senado,leggo,2020-05-04,0,89,0.89,0,0.445
105,131906,senado,leggo,2020-05-11,0,95,0.95,0,0.475
105,131906,senado,leggo,2020-05-18,0,98,0.98,0,0.49
105,131906,senado,leggo,2020-05-25,0,98,0.98,0,0.49
105,131906,senado,leggo,2020-06-01,0,100,1,0,0.5
105,131906,senado,leggo,2020-06-08,0,97,0.97,0,0.485
113,136173,senado,leggo,2019-12-16,0,0,0,0,0
113,136173,senado,leggo,2019-12-23,0,0,0,0,0
113,136173,senado,leggo,2019-12-30,0,0,0,0,0
113,136173,senado,leggo,2020-01-06,0,0,0,0,0
113,136173,senado,leggo,2020-01-13,0,0,0,0,0
113,136173,senado,leggo,2020-01-20,0,0,0,0,0
113,136173,senado,leggo,2020-01-27,0,0,0,0,0
113,136173,senado,leggo,2020-02-03,0,0,0,0,0
113,136173,senado,leggo,2020-02-10,0,0,0,0,0
113,136173,senado,leggo,2020-02-17,0,0,0,0,0
113,136173,senado,leggo,2020-02-24,0,0,0,0,0
113,136173,senado,leggo,2020-03-02,0,0,0,0,0
113,136173,senado,leggo,2020-03-09,0,0,0,0,0
113,136173,senado,leggo,2020-03-16,0,0,0,0,0
113,136173,senado,leggo,2020-03-23,0,0,0,0,0
113,136173,senado,leggo,2020-03-30,100,0,1,0,0.5
113,136173,senado,leggo,2020-04-06,0,0,0,0,0
113,136173,senado,leggo,2020-04-13,0,0,0,0,0
113,136173,senado,leggo,2020-04-20,0,0,0,0,0
113,136173,senado,leggo,2020-04-27,0,0,0,0,0
113,136173,senado,leggo,2020-05-04,0,0,0,0,0
113,136173,senado,leggo,2020-05-11,0,0,0,0,0
113,136173,senado,leggo,2020-05-18,0,0,0,0,0
113,136173,senado,leggo,2020-05-25,0,0,0,0,0
113,136173,senado,leggo,2020-06-01,0,0,0,0,0
113,136173,senado,leggo,2020-06-08,0,0,0,0,0
116,135062,senado,leggo,2019-12-16,0,0,0,0,0
116,135062,senado,leggo,2019-12-23,0,0,0,0,0
116,135062,senado,leggo,2019-12-30,94,0,0.94,0,0.47
116,135062,senado,leggo,2020-01-06,95,0,0.95,0,0.475
116,135062,senado,leggo,2020-01-13,94,0,0.94,0,0.47
116,135062,senado,leggo,2020-01-20,0,0,0,0,0
116,135062,senado,leggo,2020-01-27,0,0,0,0,0
116,135062,senado,leggo,2020-02-03,0,0,0,0,0
116,135062,senado,leggo,2020-02-10,0,0,0,0,0
116,135062,senado,leggo,2020-02-17,0,0,0,0,0
116,135062,senado,leggo,2020-02-24,0,0,0,0,0
116,135062,senado,leggo,2020-03-02,89,0,0.89,0,0.445
116,135062,senado,leggo,2020-03-09,0,0,0,0,0
116,135062,senado,leggo,2020-03-16,0,0,0,0,0
116,135062,senado,leggo,2020-03-23,0,0,0,0,0
116,135062,senado,leggo,2020-03-30,100,0,1,0,0.5
116,135062,senado,leggo,2020-04-06,0,0,0,0,0
116,135062,senado,leggo,2020-04-13,76,0,0.76,0,0.38
116,135062,senado,leggo,2020-04-20,0,0,0,0,0
116,135062,senado,leggo,2020-04-27,75,0,0.75,0,0.375
116,135062,senado,leggo,2020-05-04,0,0,0,0,0
116,135062,senado,leggo,2020-05-11,78,0,0.78,0,0.39
116,135062,senado,leggo,2020-05-18,75,0,0.75,0,0.375
116,135062,senado,leggo,2020-05-25,96,0,0.96,0,0.48
116,135062,senado,leggo,2020-06-01,0,0,0,0,0
116,135062,senado,leggo,2020-06-08,0,0,0,0,0
121,136531,senado,leggo,2019-12-16,64,29,0.64,0,0.32
121,136531,senado,leggo,2019-12-23,52,34,0.52,0,0.26
121,136531,senado,leggo,2019-12-30,65,32,0.65,0,0.325
121,136531,senado,leggo,2020-01-06,91,83,0.91,0,0.455
121,136531,senado,leggo,2020-01-13,63,53,0.63,0,0.315
121,136531,senado,leggo,2020-01-20,63,63,0.63,0,0.315
121,136531,senado,leggo,2020-01-27,94,81,0.94,0,0.47
121,136531,senado,leggo,2020-02-03,91,56,0.91,0,0.455
121,136531,senado,leggo,2020-02-10,75,74,0.75,0,0.375
121,136531,senado,leggo,2020-02-17,74,87,0.87,0,0.435
121,136531,senado,leggo,2020-02-24,86,86,0.86,0,0.43
121,136531,senado,leggo,2020-03-02,59,47,0.59,0,0.295
121,136531,senado,leggo,2020-03-09,86,65,0.86,0,0.43
121,136531,senado,leggo,2020-03-16,54,45,0.54,0,0.27
121,136531,senado,leggo,2020-03-23,53,42,0.53,0,0.265
121,136531,senado,leggo,2020-03-30,56,42,0.56,0,0.28
121,136531,senado,leggo,2020-04-06,54,41,0.54,0,0.27
121,136531,senado,leggo,2020-04-13,62,40,0.62,0,0.31
121,136531,senado,leggo,2020-04-20,60,40,0.6,0,0.3
121,136531,senado,leggo,2020-04-27,53,41,0.53,0,0.265
121,136531,senado,leggo,2020-05-04,57,41,0.57,0,0.285
121,136531,senado,leggo,2020-05-11,80,100,1,0,0.5
121,136531,senado,leggo,2020-05-18,67,52,0.67,0,0.335
121,136531,senado,leggo,2020-05-25,65,65,0.65,0,0.325
121,136531,senado,leggo,2020-06-01,55,46,0.55,0,0.275
121,136531,senado,leggo,2020-06-08,66,40,0.66,0,0.33
122,126049,senado,leggo,2019-12-16,0,0,0,0,0
122,126049,senado,leggo,2019-12-23,0,0,0,0,0
122,126049,senado,leggo,2019-12-30,0,0,0,0,0
122,126049,senado,leggo,2020-01-06,0,0,0,0,0
122,126049,senado,leggo,2020-01-13,0,0,0,0,0
122,126049,senado,leggo,2020-01-20,0,0,0,0,0
122,126049,senado,leggo,2020-01-27,0,0,0,0,0
122,126049,senado,leggo,2020-02-03,0,0,0,0,0
122,126049,senado,leggo,2020-02-10,0,0,0,0,0
122,126049,senado,leggo,2020-02-17,100,0,1,0,0.5
122,126049,senado,leggo,2020-02-24,0,0,0,0,0
122,126049,senado,leggo,2020-03-02,66,0,0.66,0,0.33
122,126049,senado,leggo,2020-03-09,0,0,0,0,0
122,126049,senado,leggo,2020-03-16,0,0,0,0,0
122,126049,senado,leggo,2020-03-23,0,0,0,0,0
122,126049,senado,leggo,2020-03-30,0,0,0,0,0
122,126049,senado,leggo,2020-04-06,0,0,0,0,0
122,126049,senado,leggo,2020-04-13,0,0,0,0,0
122,126049,senado,leggo,2020-04-20,0,0,0,0,0
122,126049,senado,leggo,2020-04-27,61,0,0.61,0,0.305
122,126049,senado,leggo,2020-05-04,0,0,0,0,0
122,126049,senado,leggo,2020-05-11,0,0,0,0,0
122,126049,senado,leggo,2020-05-18,0,0,0,0,0
122,126049,senado,leggo,2020-05-25,0,0,0,0,0
122,126049,senado,leggo,2020-06-01,0,0,0,0,0
122,126049,senado,leggo,2020-06-08,0,0,0,0,0
125,2196833,camara,congresso-remoto,2019-12-16,43,0,0.43,0,0.215
125,2196833,camara,congresso-remoto,2019-12-23,49,0,0.49,0,0.245
125,2196833,camara,congresso-remoto,2019-12-30,47,0,0.47,0,0.235
125,2196833,camara,congresso-remoto,2020-01-06,39,0,0.39,0,0.195
125,2196833,camara,congresso-remoto,2020-01-13,58,0,0.58,0,0.29
125,2196833,camara,congresso-remoto,2020-01-20,57,0,0.57,0,0.285
125,2196833,camara,congresso-remoto,2020-01-27,56,0,0.56,0,0.28
125,2196833,camara,congresso-remoto,2020-02-03,71,0,0.71,0,0.355
125,2196833,camara,congresso-remoto,2020-02-10,73,0,0.73,0,0.365
125,2196833,camara,congresso-remoto,2020-02-17,65,0,0.65,0,0.325
125,2196833,camara,congresso-remoto,2020-02-24,68,0,0.68,0,0.34
125,2196833,camara,congresso-remoto,2020-03-02,100,0,1,0,0.5
125,2196833,camara,congresso-remoto,2020-03-09,51,0,0.51,0,0.255
125,2196833,camara,congresso-remoto,2020-03-16,62,0,0.62,0,0.31
125,2196833,camara,congresso-remoto,2020-03-23,40,0,0.4,0,0.2
125,2196833,camara,congresso-remoto,2020-03-30,46,0,0.46,0,0.23
125,2196833,camara,congresso-remoto,2020-04-06,31,0,0.31,0,0.155
125,2196833,camara,congresso-remoto,2020-04-13,30,0,0.3,0,0.15
125,2196833,camara,congresso-remoto,2020-04-20,95,0,0.95,0,0.475
125,2196833,camara,congresso-remoto,2020-04-27,29,0,0.29,0,0.145
125,2196833,camara,congresso-remoto,2020-05-04,36,0,0.36,0,0.18
125,2196833,camara,congresso-remoto,2020-05-11,31,0,0.31,0,0.155
125,2196833,camara,congresso-remoto,2020-05-18,47,0,0.47,0,0.235
125,2196833,camara,congresso-remoto,2020-05-25,71,0,0.71,0,0.355
125,2196833,camara,congresso-remoto,2020-06-01,47,0,0.47,0,0.235
125,2196833,camara,congresso-remoto,2020-06-08,54,0,0.54,0,0.27
125,2196833,camara,leggo,2019-12-16,43,0,0.43,0,0.215
125,2196833,camara,leggo,2019-12-23,49,0,0.49,0,0.245
125,2196833,camara,leggo,2019-12-30,47,0,0.47,0,0.235
125,2196833,camara,leggo,2020-01-06,39,0,0.39,0,0.195
125,2196833,camara,leggo,2020-01-13,58,0,0.58,0,0.29
125,2196833,camara,leggo,2020-01-20,57,0,0.57,0,0.285
125,2196833,camara,leggo,2020-01-27,56,0,0.56,0,0.28
125,2196833,camara,leggo,2020-02-03,71,0,0.71,0,0.355
125,2196833,camara,leggo,2020-02-10,73,0,0.73,0,0.365
125,2196833,camara,leggo,2020-02-17,65,0,0.65,0,0.325
125,2196833,camara,leggo,2020-02-24,68,0,0.68,0,0.34
125,2196833,camara,leggo,2020-03-02,100,0,1,0,0.5
125,2196833,camara,leggo,2020-03-09,51,0,0.51,0,0.255
125,2196833,camara,leggo,2020-03-16,62,0,0.62,0,0.31
125,2196833,camara,leggo,2020-03-23,40,0,0.4,0,0.2
125,2196833,camara,leggo,2020-03-30,46,0,0.46,0,0.23
125,2196833,camara,leggo,2020-04-06,31,0,0.31,0,0.155
125,2196833,camara,leggo,2020-04-13,30,0,0.3,0,0.15
125,2196833,camara,leggo,2020-04-20,95,0,0.95,0,0.475
125,2196833,camara,leggo,2020-04-27,29,0,0.29,0,0.145
125,2196833,camara,leggo,2020-05-04,36,0,0.36,0,0.18
125,2196833,camara,leggo,2020-05-11,31,0,0.31,0,0.155
125,2196833,camara,leggo,2020-05-18,47,0,0.47,0,0.235
125,2196833,camara,leggo,2020-05-25,71,0,0.71,0,0.355
125,2196833,camara,leggo,2020-06-01,47,0,0.47,0,0.235
125,2196833,camara,leggo,2020-06-08,54,0,0.54,0,0.27
130,140042,senado,leggo,2019-12-16,71,0,0.71,0,0.355
130,140042,senado,leggo,2019-12-23,100,0,1,0,0.5
130,140042,senado,leggo,2019-12-30,0,0,0,0,0
130,140042,senado,leggo,2020-01-06,60,0,0.6,0,0.3
130,140042,senado,leggo,2020-01-13,0,0,0,0,0
130,140042,senado,leggo,2020-01-20,55,0,0.55,0,0.275
130,140042,senado,leggo,2020-01-27,0,0,0,0,0
130,140042,senado,leggo,2020-02-03,58,0,0.58,0,0.29
130,140042,senado,leggo,2020-02-10,0,0,0,0,0
130,140042,senado,leggo,2020-02-17,0,0,0,0,0
130,140042,senado,leggo,2020-02-24,0,0,0,0,0
130,140042,senado,leggo,2020-03-02,0,0,0,0,0
130,140042,senado,leggo,2020-03-09,0,0,0,0,0
130,140042,senado,leggo,2020-03-16,0,0,0,0,0
130,140042,senado,leggo,2020-03-23,0,0,0,0,0
130,140042,senado,leggo,2020-03-30,0,0,0,0,0
130,140042,senado,leggo,2020-04-06,0,0,0,0,0
130,140042,senado,leggo,2020-04-13,0,0,0,0,0
130,140042,senado,leggo,2020-04-20,0,0,0,0,0
130,140042,senado,leggo,2020-04-27,0,0,0,0,0
130,140042,senado,leggo,2020-05-04,0,0,0,0,0
130,140042,senado,leggo,2020-05-11,48,0,0.48,0,0.24
130,140042,senado,leggo,2020-05-18,0,0,0,0,0
130,140042,senado,leggo,2020-05-25,49,0,0.49,0,0.245
130,140042,senado,leggo,2020-06-01,64,0,0.64,0,0.32
130,140042,senado,leggo,2020-06-08,0,0,0,0,0
131,139988,senado,leggo,2019-12-16,0,0,0,0,0
131,139988,senado,leggo,2019-12-23,69,0,0.69,0,0.345
131,139988,senado,leggo,2019-12-30,74,0,0.74,0,0.37
131,139988,senado,leggo,2020-01-06,0,0,0,0,0
131,139988,senado,leggo,2020-01-13,48,0,0.48,0,0.24
131,139988,senado,leggo,2020-01-20,72,0,0.72,0,0.36
131,139988,senado,leggo,2020-01-27,0,0,0,0,0
131,139988,senado,leggo,2020-02-03,0,0,0,0,0
131,139988,senado,leggo,2020-02-10,69,0,0.69,0,0.345
131,139988,senado,leggo,2020-02-17,51,0,0.51,0,0.255
131,139988,senado,leggo,2020-02-24,0,0,0,0,0
131,139988,senado,leggo,2020-03-02,63,0,0.63,0,0.315
131,139988,senado,leggo,2020-03-09,0,0,0,0,0
131,139988,senado,leggo,2020-03-16,0,0,0,0,0
131,139988,senado,leggo,2020-03-23,50,0,0.5,0,0.25
131,139988,senado,leggo,2020-03-30,48,0,0.48,0,0.24
131,139988,senado,leggo,2020-04-06,49,0,0.49,0,0.245
131,139988,senado,leggo,2020-04-13,69,0,0.69,0,0.345
131,139988,senado,leggo,2020-04-20,93,0,0.93,0,0.465
131,139988,senado,leggo,2020-04-27,61,0,0.61,0,0.305
131,139988,senado,leggo,2020-05-04,100,0,1,0,0.5
131,139988,senado,leggo,2020-05-11,45,0,0.45,0,0.225
131,139988,senado,leggo,2020-05-18,46,0,0.46,0,0.23
131,139988,senado,leggo,2020-05-25,60,0,0.6,0,0.3
131,139988,senado,leggo,2020-06-01,42,0,0.42,0,0.21
131,139988,senado,leggo,2020-06-08,60,0,0.6,0,0.3
133,137118,senado,leggo,2019-12-16,0,0,0,0,0
133,137118,senado,leggo,2019-12-23,0,0,0,0,0
133,137118,senado,leggo,2019-12-30,0,0,0,0,0
133,137118,senado,leggo,2020-01-06,0,0,0,0,0
133,137118,senado,leggo,2020-01-13,0,0,0,0,0
133,137118,senado,leggo,2020-01-20,0,0,0,0,0
133,137118,senado,leggo,2020-01-27,0,0,0,0,0
133,137118,senado,leggo,2020-02-03,100,0,1,0,0.5
133,137118,senado,leggo,2020-02-10,0,0,0,0,0
133,137118,senado,leggo,2020-02-17,0,0,0,0,0
133,137118,senado,leggo,2020-02-24,97,0,0.97,0,0.485
133,137118,senado,leggo,2020-03-02,0,0,0,0,0
133,137118,senado,leggo,2020-03-09,0,0,0,0,0
133,137118,senado,leggo,2020-03-16,95,0,0.95,0,0.475
133,137118,senado,leggo,2020-03-23,0,0,0,0,0
133,137118,senado,leggo,2020-03-30,0,0,0,0,0
133,137118,senado,leggo,2020-04-06,0,0,0,0,0
133,137118,senado,leggo,2020-04-13,0,0,0,0,0
133,137118,senado,leggo,2020-04-20,0,0,0,0,0
133,137118,senado,leggo,2020-04-27,0,0,0,0,0
133,137118,senado,leggo,2020-05-04,0,0,0,0,0
133,137118,senado,leggo,2020-05-11,0,0,0,0,0
133,137118,senado,leggo,2020-05-18,0,0,0,0,0
133,137118,senado,leggo,2020-05-25,89,0,0.89,0,0.445
133,137118,senado,leggo,2020-06-01,0,0,0,0,0
133,137118,senado,leggo,2020-06-08,0,0,0,0,0
135,2206203,camara,congresso-remoto,2019-12-16,5,36,0.36,0,0.18
135,2206203,camara,congresso-remoto,2019-12-23,7,47,0.47,0,0.235
135,2206203,camara,congresso-remoto,2019-12-30,5,50,0.5,0,0.25
135,2206203,camara,congresso-remoto,2020-01-06,8,71,0.71,0,0.355
135,2206203,camara,congresso-remoto,2020-01-13,12,66,0.66,0,0.33
135,2206203,camara,congresso-remoto,2020-01-20,8,73,0.73,0,0.365
135,2206203,camara,congresso-remoto,2020-01-27,7,70,0.7,0,0.35
135,2206203,camara,congresso-remoto,2020-02-03,8,75,0.75,0,0.375
135,2206203,camara,congresso-remoto,2020-02-10,12,80,0.8,0,0.4
135,2206203,camara,congresso-remoto,2020-02-17,6,88,0.88,0,0.44
135,2206203,camara,congresso-remoto,2020-02-24,6,91,0.91,0,0.455
135,2206203,camara,congresso-remoto,2020-03-02,6,94,0.94,0,0.47
135,2206203,camara,congresso-remoto,2020-03-09,6,100,1,0,0.5
135,2206203,camara,congresso-remoto,2020-03-16,5,85,0.85,0,0.425
135,2206203,camara,congresso-remoto,2020-03-23,5,80,0.8,0,0.4
135,2206203,camara,congresso-remoto,2020-03-30,3,65,0.65,0,0.325
135,2206203,camara,congresso-remoto,2020-04-06,4,65,0.65,0,0.325
135,2206203,camara,congresso-remoto,2020-04-13,3,74,0.74,0,0.37
135,2206203,camara,congresso-remoto,2020-04-20,4,70,0.7,0,0.35
135,2206203,camara,congresso-remoto,2020-04-27,4,67,0.67,0,0.335
135,2206203,camara,congresso-remoto,2020-05-04,4,85,0.85,0,0.425
135,2206203,camara,congresso-remoto,2020-05-11,6,77,0.77,0,0.385
135,2206203,camara,congresso-remoto,2020-05-18,3,67,0.67,0,0.335
135,2206203,camara,congresso-remoto,2020-05-25,9,65,0.65,0,0.325
135,2206203,camara,congresso-remoto,2020-06-01,4,78,0.78,0,0.39
135,2206203,camara,congresso-remoto,2020-06-08,8,76,0.76,0,0.38
135,2206203,camara,leggo,2019-12-16,0,0,0,0,0
135,2206203,camara,leggo,2019-12-23,0,0,0,0,0
135,2206203,camara,leggo,2019-12-30,26,0,0.26,0,0.13
135,2206203,camara,leggo,2020-01-06,0,0,0,0,0
135,2206203,camara,leggo,2020-01-13,0,0,0,0,0
135,2206203,camara,leggo,2020-01-20,0,0,0,0,0
135,2206203,camara,leggo,2020-01-27,0,0,0,0,0
135,2206203,camara,leggo,2020-02-03,23,0,0.23,0,0.115
135,2206203,camara,leggo,2020-02-10,22,0,0.22,0,0.11
135,2206203,camara,leggo,2020-02-17,21,0,0.21,0,0.105
135,2206203,camara,leggo,2020-02-24,0,0,0,0,0
135,2206203,camara,leggo,2020-03-02,0,0,0,0,0
135,2206203,camara,leggo,2020-03-09,21,0,0.21,0,0.105
135,2206203,camara,leggo,2020-03-16,0,0,0,0,0
135,2206203,camara,leggo,2020-03-23,0,0,0,0,0
135,2206203,camara,leggo,2020-03-30,0,0,0,0,0
135,2206203,camara,leggo,2020-04-06,0,0,0,0,0
135,2206203,camara,leggo,2020-04-13,0,0,0,0,0
135,2206203,camara,leggo,2020-04-20,0,0,0,0,0
135,2206203,camara,leggo,2020-04-27,0,0,0,0,0
135,2206203,camara,leggo,2020-05-04,0,0,0,0,0
135,2206203,camara,leggo,2020-05-11,19,0,0.19,0,0.095
135,2206203,camara,leggo,2020-05-18,24,0,0.24,0,0.12
135,2206203,camara,leggo,2020-05-25,100,0,1,0,0.5
135,2206203,camara,leggo,2020-06-01,24,0,0.24,0,0.12
135,2206203,camara,leggo,2020-06-08,0,0,0,0,0
145,556267,camara,leggo,2019-12-16,0,0,0,0,0
145,556267,camara,leggo,2019-12-23,0,0,0,0,0
145,556267,camara,leggo,2019-12-30,0,0,0,0,0
145,556267,camara,leggo,2020-01-06,0,0,0,0,0
145,556267,camara,leggo,2020-01-13,0,0,0,0,0
145,556267,camara,leggo,2020-01-20,0,0,0,0,0
145,556267,camara,leggo,2020-01-27,0,0,0,0,0
145,556267,camara,leggo,2020-02-03,0,0,0,0,0
145,556267,camara,leggo,2020-02-10,0,0,0,0,0
145,556267,camara,leggo,2020-02-17,0,0,0,0,0
145,556267,camara,leggo,2020-02-24,0,0,0,0,0
145,556267,camara,leggo,2020-03-02,0,0,0,0,0
145,556267,camara,leggo,2020-03-09,0,0,0,0,0
145,556267,camara,leggo,2020-03-16,0,0,0,0,0
145,556267,camara,leggo,2020-03-23,0,0,0,0,0
145,556267,camara,leggo,2020-03-30,0,0,0,0,0
145,556267,camara,leggo,2020-04-06,0,0,0,0,0
145,556267,camara,leggo,2020-04-13,0,0,0,0,0
145,556267,camara,leggo,2020-04-20,0,0,0,0,0
145,556267,camara,leggo,2020-04-27,0,0,0,0,0
145,556267,camara,leggo,2020-05-04,0,0,0,0,0
145,556267,camara,leggo,2020-05-11,0,0,0,0,0
145,556267,camara,leggo,2020-05-18,0,0,0,0,0
145,556267,camara,leggo,2020-05-25,0,0,0,0,0
145,556267,camara,leggo,2020-06-01,0,0,0,0,0
145,556267,camara,leggo,2020-06-08,100,0,1,0,0.5
146,141443,senado,leggo,2020-03-30,19,0,0.19,0,0.095
146,141443,senado,leggo,2020-04-06,47,0,0.47,0,0.235
146,141443,senado,leggo,2020-04-13,40,0,0.4,0,0.2
146,141443,senado,leggo,2020-04-20,59,0,0.59,0,0.295
146,141443,senado,leggo,2020-04-27,20,0,0.2,0,0.1
146,141443,senado,leggo,2020-05-04,100,0,1,0,0.5
146,141443,senado,leggo,2020-05-11,20,0,0.2,0,0.1
146,141443,senado,leggo,2020-05-18,37,0,0.37,0,0.185
146,141443,senado,leggo,2020-05-25,26,0,0.26,0,0.13
146,141443,senado,leggo,2020-06-01,25,0,0.25,0,0.125
146,141443,senado,leggo,2020-06-08,20,0,0.2,0,0.1
148,136115,senado,congresso-remoto,2019-12-16,0,0,0,0,0
148,136115,senado,congresso-remoto,2019-12-23,0,0,0,0,0
148,136115,senado,congresso-remoto,2019-12-30,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-01-06,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-01-13,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-01-20,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-01-27,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-02-03,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-02-10,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-02-17,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-02-24,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-03-02,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-03-09,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-03-16,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-03-23,97,0,0.97,0,0.485
148,136115,senado,congresso-remoto,2020-03-30,100,0,1,0,0.5
148,136115,senado,congresso-remoto,2020-04-06,75,0,0.75,0,0.375
148,136115,senado,congresso-remoto,2020-04-13,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-04-20,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-04-27,93,0,0.93,0,0.465
148,136115,senado,congresso-remoto,2020-05-04,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-05-11,74,0,0.74,0,0.37
148,136115,senado,congresso-remoto,2020-05-18,76,0,0.76,0,0.38
148,136115,senado,congresso-remoto,2020-05-25,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-06-01,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-06-08,0,0,0,0,0
148,136115,senado,leggo,2019-12-16,0,0,0,0,0
